boundaryID,boundaryName,boundaryISO,boundaryYearRepresented,boundaryType,boundaryCanonical,boundarySource,boundaryLicense,licenseDetail,licenseSource,boundarySourceURL,sourceDataUpdateDate,buildDate,Continent,UNSDG-region,UNSDG-subregion,worldBankIncomeGroup,admUnitCount,meanVertices,minVertices,maxVertices,meanPerimeterLengthKM,minPerimeterLengthKM,maxPerimeterLengthKM,meanAreaSqKM,minAreaSqKM,maxAreaSqKM,staticDownloadLink,gjDownloadURL,tjDownloadURL,imagePreview,simplifiedGeometryGeoJSON
TCD-ADM2-50815135,Chad,TCD,2019,ADM2,Departments,"OCHA Chad, OCHA Chad",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),,data.humdata.org/dataset/chad-admin-boundaries-admin-1-and-admin-2,data.humdata.org/dataset/chad-admin-boundaries-admin-1-and-admin-2,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Middle Africa,Low-income Countries,70,163,14,1010,563.2539787918378,96.94656361161054,1766.0752148886354,18068.8108924647,424.8781456244412,124789.01871033869,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TCD/ADM2/geoBoundaries-TCD-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TCD/ADM2/geoBoundaries-TCD-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TCD/ADM2/geoBoundaries-TCD-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TCD/ADM2/geoBoundaries-TCD-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TCD/ADM2/geoBoundaries-TCD-ADM2_simplified.geojson
TGO-ADM0-75638443,Togo,TGO,2017,ADM0,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Western Africa,Low-income Countries,1,16288,16288,16288,1989.1172682249376,1989.1172682249376,1989.1172682249376,56898.79114401056,56898.79114401056,56898.79114401056,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM0/geoBoundaries-TGO-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM0/geoBoundaries-TGO-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM0/geoBoundaries-TGO-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM0/geoBoundaries-TGO-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM0/geoBoundaries-TGO-ADM0_simplified.geojson
TGO-ADM1-44829518,Togo,TGO,2017,ADM1,Regions,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Western Africa,Low-income Countries,5,4059,1656,4916,640.3454678295157,432.3769007093779,747.9217623566549,11379.75822880225,6318.695622641051,17190.332023834828,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM1/geoBoundaries-TGO-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM1/geoBoundaries-TGO-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM1/geoBoundaries-TGO-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM1/geoBoundaries-TGO-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM1/geoBoundaries-TGO-ADM1_simplified.geojson
TGO-ADM2-56601680,Togo,TGO,2017,ADM2,Prefectures,"OpenStreetMap, Wambacher",Creative Commons Attribution-ShareAlike 2.0,,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Western Africa,Low-income Countries,37,256,61,489,188.66564942352207,50.86474781281546,364.6130978237084,1534.2330972897512,129.89354601592208,4417.078777764401,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM2/geoBoundaries-TGO-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM2/geoBoundaries-TGO-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM2/geoBoundaries-TGO-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM2/geoBoundaries-TGO-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TGO/ADM2/geoBoundaries-TGO-ADM2_simplified.geojson
THA-ADM0-76911100,Thailand,THA,2017,ADM0,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Eastern and South-Eastern Asia,South-Eastern Asia,Upper-middle-income Countries,1,93955,93955,93955,11103.644289160397,11103.644289160397,11103.644289160397,514935.2904599868,514935.2904599868,514935.2904599868,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM0/geoBoundaries-THA-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM0/geoBoundaries-THA-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM0/geoBoundaries-THA-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM0/geoBoundaries-THA-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM0/geoBoundaries-THA-ADM0_simplified.geojson
THA-ADM1-36821470,Thailand,THA,2017,ADM1,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Eastern and South-Eastern Asia,South-Eastern Asia,Upper-middle-income Countries,77,1894,169,7440,522.5524698686045,100.23381871536978,1293.5187305893078,6687.471304675163,415.8026511172183,22682.08410666522,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM1/geoBoundaries-THA-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM1/geoBoundaries-THA-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM1/geoBoundaries-THA-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM1/geoBoundaries-THA-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM1/geoBoundaries-THA-ADM1_simplified.geojson
THA-ADM2-78962969,Thailand,THA,2019,ADM2,districts,"Royal Thai Survey Department, OCHA ROAP",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),,data.humdata.org/dataset/thailand-administrative-boundaries,data.humdata.org/dataset/thailand-administrative-boundaries,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Eastern and South-Eastern Asia,South-Eastern Asia,Upper-middle-income Countries,928,6931,113,58454,146.42529268218402,5.703353702083364,483.13487287520695,555.4047292056011,1.4087992374309997,4831.436427505538,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM2/geoBoundaries-THA-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM2/geoBoundaries-THA-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM2/geoBoundaries-THA-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM2/geoBoundaries-THA-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/THA/ADM2/geoBoundaries-THA-ADM2_simplified.geojson
TJK-ADM0-77803701,Tajikistan,TJK,2017,ADM0,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Central and Southern Asia,Central Asia,Low-income Countries,1,13046,13046,13046,4749.997460991635,4749.997460991635,4749.997460991635,141290.3860342718,141290.3860342718,141290.3860342718,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM0/geoBoundaries-TJK-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM0/geoBoundaries-TJK-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM0/geoBoundaries-TJK-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM0/geoBoundaries-TJK-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM0/geoBoundaries-TJK-ADM0_simplified.geojson
TJK-ADM1-86453995,Tajikistan,TJK,2017,ADM1,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Central and Southern Asia,Central Asia,Low-income Countries,5,2828,45,7158,1418.9534900544118,101.05622251000824,2211.6213643150363,28258.077206854457,366.1052507825161,62764.90069928326,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM1/geoBoundaries-TJK-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM1/geoBoundaries-TJK-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM1/geoBoundaries-TJK-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM1/geoBoundaries-TJK-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM1/geoBoundaries-TJK-ADM1_simplified.geojson
TJK-ADM2-16282066,Tajikistan,TJK,2017,ADM2,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Central and Southern Asia,Central Asia,Low-income Countries,58,354,75,4985,288.00812119655706,97.25353895218392,1406.9075099803151,2435.368307216187,273.9973005760491,37035.431330995336,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM2/geoBoundaries-TJK-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM2/geoBoundaries-TJK-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM2/geoBoundaries-TJK-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM2/geoBoundaries-TJK-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TJK/ADM2/geoBoundaries-TJK-ADM2_simplified.geojson
TKM-ADM0-79246564,Turkmenistan,TKM,2007,ADM0,Turkmenistan,"geoBoundaries, Wikimedia",Public Domain,,commons.wikimedia.org/wiki/File,commons.wikimedia.org/wiki/File,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Central and Southern Asia,Central Asia,Upper-middle-income Countries,1,825,825,825,5056.610890255743,5056.610890255743,5056.610890255743,491432.6818909823,491432.6818909823,491432.6818909823,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM0/geoBoundaries-TKM-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM0/geoBoundaries-TKM-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM0/geoBoundaries-TKM-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM0/geoBoundaries-TKM-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM0/geoBoundaries-TKM-ADM0_simplified.geojson
TKM-ADM1-27578892,Turkmenistan,TKM,2007,ADM1,Regions (Welayat),"geoBoundaries, Wikimedia",Public Domain,,commons.wikimedia.org/wiki/File,commons.wikimedia.org/wiki/File,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Central and Southern Asia,Central Asia,Upper-middle-income Countries,6,223,14,341,1692.978486276095,71.2348843025132,2263.339326507011,81952.86184501414,284.44485989992586,137402.45893167844,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM1/geoBoundaries-TKM-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM1/geoBoundaries-TKM-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM1/geoBoundaries-TKM-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM1/geoBoundaries-TKM-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM1/geoBoundaries-TKM-ADM1_simplified.geojson
TKM-ADM2-10190150,Turkmenistan,TKM,2009,ADM2,Unknown,CIESIN,Creative Commons Attribution-ShareAlike 3.0 Unported,Digitized. License noted on map image,sedac.ciesin.columbia.edu/data/set/grump-v1-population-density/maps/7,sedac.ciesin.columbia.edu/data/set/grump-v1-population-density/maps/7,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Central and Southern Asia,Central Asia,Upper-middle-income Countries,66,61,6,216,469.2631353642553,18.376646781198293,1629.5591864052692,7476.531583496197,18.50696419327061,70444.8202837985,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM2/geoBoundaries-TKM-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM2/geoBoundaries-TKM-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM2/geoBoundaries-TKM-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM2/geoBoundaries-TKM-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TKM/ADM2/geoBoundaries-TKM-ADM2_simplified.geojson
TLS-ADM0-64751640,Timor-Leste,TLS,2017,ADM0,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Eastern and South-Eastern Asia,South-Eastern Asia,Lower-middle-income Countries,1,15117,15117,15117,1061.613027060799,1061.613027060799,1061.613027060799,14889.22491063886,14889.22491063886,14889.22491063886,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM0/geoBoundaries-TLS-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM0/geoBoundaries-TLS-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM0/geoBoundaries-TLS-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM0/geoBoundaries-TLS-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM0/geoBoundaries-TLS-ADM0_simplified.geojson
TLS-ADM1-58719522,Timor-Leste,TLS,2017,ADM1,Municipalities,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Eastern and South-Eastern Asia,South-Eastern Asia,Lower-middle-income Countries,13,1207,51,5067,178.81124478100352,124.5927921421816,234.9777484208872,1145.3249931260707,345.66161266531384,1952.558002196224,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM1/geoBoundaries-TLS-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM1/geoBoundaries-TLS-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM1/geoBoundaries-TLS-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM1/geoBoundaries-TLS-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM1/geoBoundaries-TLS-ADM1_simplified.geojson
TLS-ADM2-22284137,Timor-Leste,TLS,2020,ADM2,Administrative Posts,"WHO, OCHA ROAP",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),,data.humdata.org/dataset/timor-leste-administrative-boundaries-levels-0-3,data.humdata.org/dataset/timor-leste-administrative-boundaries-levels-0-3,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Eastern and South-Eastern Asia,South-Eastern Asia,Lower-middle-income Countries,65,1824,360,6662,83.74509932087298,17.844244240959387,162.69123997412566,229.11277627227736,5.131836622219308,621.32307775753,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM2/geoBoundaries-TLS-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM2/geoBoundaries-TLS-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM2/geoBoundaries-TLS-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM2/geoBoundaries-TLS-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TLS/ADM2/geoBoundaries-TLS-ADM2_simplified.geojson
TON-ADM0-98642404,Tonga,TON,2017,ADM0,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Oceania,Oceania (excluding Australia and New Zealand),Polynesia,Upper-middle-income Countries,1,36520,36520,36520,786.7625609020648,786.7625609020648,786.7625609020648,682.27250336356,682.27250336356,682.27250336356,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM0/geoBoundaries-TON-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM0/geoBoundaries-TON-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM0/geoBoundaries-TON-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM0/geoBoundaries-TON-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM0/geoBoundaries-TON-ADM0_simplified.geojson
TON-ADM1-12702645,Tonga,TON,2017,ADM1,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Oceania,Oceania (excluding Australia and New Zealand),Polynesia,Upper-middle-income Countries,5,7304,1528,12579,157.35251218046216,50.880775656471975,270.764365532939,136.4545006727083,70.45206131120199,258.9750149175184,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM1/geoBoundaries-TON-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM1/geoBoundaries-TON-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM1/geoBoundaries-TON-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM1/geoBoundaries-TON-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM1/geoBoundaries-TON-ADM1_simplified.geojson
TON-ADM2-48082658,Tonga,TON,2020,ADM2,district,Pacific Data Hub,Creative Commons Attribution 4.0 International (CC BY 4.0),,pacificdata.org/data/geographic_data/2016_ton_phc_admin_boundaries/resource/a825b058-0932-48ac-a3e2-9ec316e89372,pacificdata.org/data/geographic_data/2016_ton_phc_admin_boundaries/resource/a825b058-0932-48ac-a3e2-9ec316e89372,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Oceania,Oceania (excluding Australia and New Zealand),Polynesia,Upper-middle-income Countries,23,337,69,1460,35.514650843175126,9.996886207986398,90.84000306088632,22.75235746835579,1.5535462597677685,79.40559072732871,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM2/geoBoundaries-TON-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM2/geoBoundaries-TON-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM2/geoBoundaries-TON-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM2/geoBoundaries-TON-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TON/ADM2/geoBoundaries-TON-ADM2_simplified.geojson
TTO-ADM0-71565481,Trinidad and Tobago,TTO,2017,ADM0,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,High-income Countries,1,12346,12346,12346,765.8420507725691,765.8420507725691,765.8420507725691,5139.03547167607,5139.03547167607,5139.03547167607,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TTO/ADM0/geoBoundaries-TTO-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TTO/ADM0/geoBoundaries-TTO-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TTO/ADM0/geoBoundaries-TTO-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TTO/ADM0/geoBoundaries-TTO-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TTO/ADM0/geoBoundaries-TTO-ADM0_simplified.geojson
TTO-ADM1-22272344,Trinidad and Tobago,TTO,2017,ADM1,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Latin America and the Caribbean,Latin America and the Caribbean,Caribbean,High-income Countries,14,914,38,3787,101.89107393607335,19.25086987957016,183.144763305614,367.0739622625734,13.885997173462346,943.2919292956282,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TTO/ADM1/geoBoundaries-TTO-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TTO/ADM1/geoBoundaries-TTO-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TTO/ADM1/geoBoundaries-TTO-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TTO/ADM1/geoBoundaries-TTO-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TTO/ADM1/geoBoundaries-TTO-ADM1_simplified.geojson
